,GATE_NAME,GATE_TYPE,LIM2_MEAN,LIM4_MEAN,INF_MEAN,LIM2_MEDIAN,LIM4_MEDIAN,INF_MEDIAN,LIM2_SIZE,LIM4_SIZE,INF_SIZE
0,r330_U1_1_1,HADDX1,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
1,r330_U1_1_2,HADDX1,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
2,r330_U1_1_3,HADDX1,0.25,0.125,0.125,0.25,0.125,0.125,3,4,4
3,r336_U1_1_1,HADDX1,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
4,r336_U1_1_2,HADDX1,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
5,r336_U1_1_3,HADDX1,0.25,0.125,0.125,0.25,0.125,0.125,3,4,4
6,U513,INVX0,0.5,0.082421875,0.0413290322580645,0.5,0.033203125,0.0,2,10,31
7,U514,NOR4X1,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,6,6,6
8,U515,INVX2,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
9,U516,INVX2,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
10,U517,INVX2,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
11,U518,INVX2,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
12,U519,XOR2X1,0.4166666666666667,0.18115234375,0.0256454545454545,0.375,0.14013671875,0.0,6,12,33
13,U520,AND2X1,0.2625,0.06428125,0.0402125,0.1875,0.0281,0.0001,5,16,32
14,U521,NAND2X1,0.2625,0.1015866666666666,0.0378344827586206,0.1875,0.057,0.0,5,15,29
15,U522,NAND2X1,0.2625,0.0636,0.04032,0.1875,0.0269,5e-05,5,16,30
16,U523,INVX0,0.5,0.136328125,0.0383758620689655,0.5,0.076171875,0.0,2,10,29
17,U524,NAND2X1,0.2625,0.06261875,0.0414,0.1875,0.0274,0.0,5,16,31
18,U525,INVX0,0.5,0.082421875,0.0408433333333333,0.5,0.033203125,0.0,2,10,30
19,U526,AOI22X1,0.1796875,0.044675,0.0281285714285714,0.09375,0.0028,0.0,8,24,28
20,U527,AOI22X1,0.1796875,0.0444333333333333,0.0282142857142857,0.09375,0.0026,0.0,8,24,28
21,U528,AOI22X1,0.1796875,0.0447416666666666,0.0281607142857142,0.09375,0.0028,0.0,8,24,28
22,U529,AOI22X1,0.1796875,0.0445,0.02785,0.09375,0.0027,0.0,8,24,28
23,U530,XOR2X1,0.4166666666666667,0.18115234375,0.02704375,0.375,0.14013671875,5e-05,6,12,32
24,U531,XOR2X1,0.4166666666666667,0.18115234375,0.0292451612903225,0.375,0.14013671875,0.0,6,12,31
25,U532,XOR2X1,0.4166666666666667,0.19775390625,0.0314,0.375,0.09521484375,0.0,6,12,30
26,U533,XOR2X1,0.3958333333333333,0.1641866666666666,0.0314620689655172,0.375,0.0786,0.0,6,15,29
27,U534,MUX21X1,0.23046875,0.0716454545454545,0.0427942857142857,0.140625,0.0189,0.0014,8,33,35
28,U535,AO222X1,0.13863125,0.0656210526315789,0.0312,0.06045,0.01335,0.0012,16,38,35
29,U536,NAND2X0,0.0870535714285714,0.0249130434782608,0.060975,0.046875,0.0127,0.00855,7,23,20
30,U537,MUX21X1,0.2366071428571428,0.0762032258064516,0.0365891891891891,0.09375,0.0237,0.0007,7,31,37
31,U538,AO221X1,0.1189778645833333,0.0767294117647058,0.0283351351351351,0.0400390625,0.02275,0.0007,12,34,37
32,U539,AO22X1,0.3020833333333333,0.2569444444444444,0.0407615384615384,0.28125,0.15625,0.0005,6,9,26
33,U540,MUX21X1,0.3125,0.25390625,0.0396925925925925,0.1875,0.2109375,0.0005,5,8,27
34,U541,AO22X1,0.3020833333333333,0.213671875,0.0404538461538461,0.28125,0.154296875,0.00045,6,10,26
35,U542,AO22X1,0.3020833333333333,0.171875,0.038937037037037,0.28125,0.158203125,0.0002,6,11,27
36,U543,MUX21X1,0.325,0.2083333333333333,0.0390777777777777,0.375,0.1640625,0.0004,5,9,27
37,U544,AND2X1,0.125,0.0375532670454545,2.962962962962963e-05,0.125,0.0263671875,0.0,4,11,27
38,U545,AO21X1,0.2875,0.1008066666666666,0.0423148148148148,0.1875,0.0148,0.0005,5,15,27
39,U546,INVX0,0.5,0.125,0.125,0.5,0.125,0.125,2,4,4
40,U547,NOR2X0,0.2875,0.0724923270089285,0.00025,0.1875,0.0164794921875,0.00015,5,14,26
41,U548,AND3X1,0.1875,0.0671727272727272,0.0439615384615384,0.1875,0.0088,0.0011,5,22,26
42,U549,NAND2X0,0.0558035714285714,0.0029263157894736,0.0005863636363636,0.078125,0.0026,0.0005499999999999,7,19,22
43,U550,AO21X1,0.1875,0.07636,0.023475,0.03125,0.0041,0.00105,6,15,16
44,U551,NAND2X0,0.3125,0.2120535714285714,0.0640705882352941,0.1875,0.109375,0.0056,5,7,17
45,U552,NAND3X0,0.125,0.0729166666666666,0.00308125,0.125,0.09375,0.0033,4,6,16
46,U553,AO21X1,0.4166666666666667,0.2625,0.0711733333333333,0.25,0.1875,0.004,3,5,15
47,U554,AO22X1,0.3125,0.2209821428571428,0.0645823529411764,0.3125,0.171875,0.0046,5,7,17
48,U555,NOR2X0,0.3125,0.3125,0.3125,0.25,0.25,0.25,4,4,4
49,U556,OAI21X1,0.4166666666666667,0.25,0.0111432756696428,0.25,0.25,0.0076904296875,3,4,14
50,U557,NAND2X0,0.3125,0.126953125,0.116015625,0.125,0.0625,0.03125,4,8,10
51,U558,NAND3X0,0.2125,0.13671875,0.12109375,0.0625,0.0546875,0.02734375,5,8,9
52,U559,INVX0,0.5,0.0625,0.03125,0.5,0.0625,0.03125,2,5,6
53,U560,MUX21X1,0.375,0.1651785714285714,0.13671875,0.25,0.03125,0.015625,4,7,8
54,U561,MUX21X1,0.375,0.1651785714285714,0.13671875,0.25,0.03125,0.015625,4,7,8
55,U562,MUX21X1,0.5,0.2109375,0.0454041666666666,0.5,0.056640625,0.0006,3,10,24
56,U563,MUX21X1,0.35,0.2544642857142857,0.0449666666666666,0.375,0.15625,0.0,5,7,24
57,U564,AO21X1,0.4166666666666667,0.079833984375,0.0080541666666666,0.25,0.044921875,0.0,3,12,24
58,U565,NOR2X0,0.25,0.02176,3.75e-05,0.25,0.0081,0.0,3,15,24
59,U566,INVX0,0.5,0.125,0.125,0.5,0.125,0.125,2,4,4
60,U567,AO22X1,0.4375,0.178125,0.044975,0.375,0.09765625,0.0001,4,10,24
61,U568,AO222X1,0.177734375,0.1096888950892857,0.1121419270833333,0.08203125,0.041259765625,0.0390625,10,14,12
62,U569,AO22X1,0.4375,0.2196180555555555,0.045,0.375,0.1953125,0.0001,4,9,24
63,U570,AO222X1,0.177734375,0.1096888950892857,0.1121419270833333,0.08203125,0.041259765625,0.0390625,10,14,12
64,U571,AO22X1,0.4375,0.271484375,0.0450833333333333,0.375,0.1796875,0.0003,4,8,24
65,U572,INVX0,0.5,0.1082356770833333,0.0004958333333333,0.5,0.0673828125,0.00045,2,12,24
66,U573,NAND2X0,0.2604166666666667,0.0355625,0.0004208333333333,0.15625,0.0213,0.00025,6,16,24
67,U574,AO21X1,0.1875,0.0424529411764705,0.0204647058823529,0.03125,0.002,0.0011,6,17,17
68,U575,INVX0,0.4166666666666667,0.0395875,0.0080291666666666,0.25,0.0214,0.00055,3,16,24
69,U576,AO21X1,0.1393229166666666,0.0159136363636363,0.0082791666666666,0.05859375,0.0052,0.0005499999999999,9,22,24
70,U577,AO21X1,0.1875,0.0427470588235294,0.0203,0.03125,0.0038,0.0012,6,17,17
71,U578,MUX21X1,0.1640625,0.0683535714285714,0.0397419354838709,0.1796875,0.0138,0.0007,9,28,31
72,U579,MUX21X1,0.21875,0.0422423076923076,0.0393666666666666,0.21875,0.0118,0.0016,6,26,33
73,U580,NOR2X0,0.1227678571428571,0.036930303030303,0.0461875,0.078125,0.0033,0.0024,7,33,32
74,U581,NAND3X0,0.173828125,0.07,0.1206597222222222,0.0859375,0.0272,0.109375,8,15,9
75,U582,AO222X1,0.177734375,0.1096888950892857,0.1121419270833333,0.08203125,0.041259765625,0.0390625,10,14,12
76,U583,AO222X1,0.177734375,0.1096888950892857,0.1121419270833333,0.08203125,0.041259765625,0.0390625,10,14,12
77,U584,AO222X1,0.177734375,0.1096888950892857,0.1121419270833333,0.08203125,0.041259765625,0.0390625,10,14,12
78,U585,NOR2X0,0.1941964285714285,0.0939275568181818,0.07421875,0.046875,0.0546875,0.07421875,7,11,9
79,U586,AND4X1,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,6,6,6
80,U587,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
81,U588,MUX21X1,0.5,0.5,0.5,0.5,0.5,0.5,3,3,3
82,U589,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
83,U590,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
84,U591,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
85,U592,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
86,U593,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
87,U594,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
88,U595,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
89,U596,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
90,U597,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
91,U598,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
92,U599,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
93,U600,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
94,U601,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
95,U602,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
96,U603,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
97,U604,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
98,U605,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
99,U606,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
100,U607,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
101,U608,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
102,U609,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
103,U610,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
104,U611,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
105,U612,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
106,U613,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
107,U614,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
108,U615,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
109,U616,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
110,U617,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
111,U618,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
112,U619,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
113,U620,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
114,U621,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
115,U622,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
116,U623,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
117,U624,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
118,U625,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
119,U626,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
120,U627,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
121,U628,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
122,U629,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
123,U630,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
124,U631,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
125,U632,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
126,U633,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
127,U634,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
128,U635,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
129,U636,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
130,U637,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
131,U638,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
132,U639,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
133,U640,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
134,U641,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
135,U642,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
136,U643,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
137,U644,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
138,U645,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
139,U646,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
140,U647,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
141,U648,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
142,U649,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
143,U650,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
144,U651,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
145,U652,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
146,U653,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
147,U654,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
148,U655,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
149,U656,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
150,U657,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
151,U658,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
152,U659,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
153,U660,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
154,U661,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
155,U662,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
156,U663,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
157,U664,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
158,U665,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
159,U666,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
160,U667,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
161,U668,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
162,U669,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
163,U670,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
164,U671,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
165,U672,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
166,U673,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
167,U674,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
168,U675,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
169,U676,AND2X1,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
170,U677,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
171,U678,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
172,U679,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
173,U680,AND2X1,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
174,U681,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
175,U682,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
176,U683,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
177,U684,AND2X1,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
178,U685,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
179,U686,MUX21X1,0.1296875,0.065646875,0.040296875,0.09375,0.03105,0.001,10,32,32
180,U687,NAND4X0,0.190234375,0.05602,0.0422551081730769,0.146484375,0.0311,0.03125,10,15,13
181,U688,OR3X1,0.0729166666666666,0.0379464285714285,0.0099826388888888,0.09375,0.046875,0.01171875,6,7,9
182,U689,NAND2X0,0.5,0.03125,0.03125,0.5,0.03125,0.03125,2,7,7
183,U690,MUX21X1,0.375,0.13671875,0.13671875,0.25,0.015625,0.015625,4,8,8
184,U691,AND2X1,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
185,U692,AND2X1,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
186,U693,MUX21X1,0.1171875,0.1113523809523809,0.0364562499999999,0.1171875,0.0618,0.00225,8,21,32
187,U694,AND3X1,0.1610243055555555,0.0653545454545454,0.0421387096774193,0.08203125,0.0182,0.0034,9,22,31
188,U695,NAND3X0,0.25,0.0548502604166666,0.00485,0.25,0.01513671875,0.0001,4,12,26
189,U696,NAND3X0,0.25,0.0390625,0.010546875,0.25,0.0390625,0.013671875,3,8,10
190,U697,MUX21X1,0.1171875,0.1129523809523809,0.036940625,0.1171875,0.0672,0.0028,8,21,32
191,U698,AND3X1,0.1610243055555555,0.0650454545454545,0.0425612903225806,0.08203125,0.0190499999999999,0.0032,9,22,31
192,U699,NAND3X0,0.25,0.0548502604166666,0.0050230769230769,0.25,0.01513671875,0.0,4,12,26
193,U700,NAND3X0,0.25,0.0390625,0.010546875,0.25,0.0390625,0.013671875,3,8,10
194,U701,MUX21X1,0.2039930555555555,0.0577035714285714,0.0400125,0.1796875,0.0327,0.00075,9,28,32
195,U702,AO221X1,0.0874467329545454,0.045458064516129,0.0186833333333333,0.0146484375,0.0119,0.00135,11,31,30
196,U703,NAND2X0,0.2875,0.0102368421052631,0.0102333333333333,0.1875,0.0003,0.0001,5,19,18
197,U704,AO21X1,0.375,0.0471413352272727,0.0233561197916666,0.375,0.0302734375,0.03125,4,11,12
198,U705,MUX21X1,0.325,0.1633522727272727,0.1394740513392857,0.25,0.0625,0.086669921875,5,11,14
199,U706,NOR2X0,0.3125,0.171875,0.1184303977272727,0.25,0.125,0.099609375,4,8,11
200,U707,NAND2X0,0.25,0.12109375,0.0918856534090909,0.25,0.109375,0.0595703125,3,10,11
201,U708,OA221X1,0.166015625,0.1139573317307692,0.1063581194196428,0.09375,0.05908203125,0.05322265625,8,13,14
202,U709,AND2X1,0.3125,0.1180013020833333,0.153515625,0.25,0.08935546875,0.115234375,4,12,10
203,U710,MUX21X1,0.28125,0.20703125,0.2433035714285714,0.25,0.140625,0.234375,6,8,7
204,U711,OA21X1,0.4166666666666667,0.1674107142857142,0.1674107142857142,0.25,0.046875,0.046875,3,7,7
205,U712,MUX21X1,0.325,0.1750710227272727,0.19296875,0.25,0.140625,0.171875,5,11,10
206,U713,NOR2X0,0.3125,0.2005208333333333,0.228515625,0.25,0.09375,0.15625,4,9,8
207,U714,MUX21X1,0.325,0.1927083333333333,0.216796875,0.25,0.078125,0.125,5,9,8
208,U715,NOR2X0,0.2625,0.1785714285714285,0.1785714285714285,0.1875,0.15625,0.15625,5,7,7
209,U716,NAND2X0,0.2375,0.2375,0.2375,0.0625,0.0625,0.0625,5,5,5
210,U717,INVX0,0.125,0.1375,0.1375,0.125,0.1875,0.1875,4,5,5
211,U718,NAND2X0,0.5,0.2083333333333333,0.1640625,0.5,0.15625,0.140625,2,6,8
212,U719,MUX21X1,0.1171875,0.1132190476190476,0.0369125,0.1171875,0.0649,0.00255,8,21,32
213,U720,AND3X1,0.1610243055555555,0.0655363636363636,0.0419032258064516,0.08203125,0.01945,0.0032,9,22,31
214,U721,NAND3X0,0.25,0.0548502604166666,0.0047961538461538,0.25,0.01513671875,0.0,4,12,26
215,U722,NAND3X0,0.25,0.0390625,0.010546875,0.25,0.0390625,0.013671875,3,8,10
216,U723,MUX21X1,0.1171875,0.1129380952380952,0.0364125,0.1171875,0.0672,0.0023499999999999,8,21,32
217,U724,AND3X1,0.1610243055555555,0.0653272727272727,0.0422483870967741,0.08203125,0.02085,0.0035,9,22,31
218,U725,OA21X1,0.3125,0.0706133333333333,0.0673588235294117,0.125,0.0038,0.0028,4,15,17
219,U726,INVX0,0.4166666666666667,0.0764588235294117,0.0713625,0.25,0.0082,0.0026,3,17,16
220,U727,AO21X1,0.1184895833333333,0.0698833333333333,0.07161875,0.02734375,0.0117,0.00275,9,18,16
221,U728,NAND3X0,0.203125,0.1123860677083333,0.0885416666666666,0.109375,0.01611328125,0.078125,7,12,9
222,U729,NAND3X0,0.25,0.0548502604166666,0.0051192307692307,0.25,0.01513671875,0.0001,4,12,26
223,U730,NAND2X0,0.2120535714285714,0.0402134486607142,0.0159208333333333,0.078125,0.03173828125,0.00035,7,14,24
224,U731,AO21X1,0.2375,0.0002944444444444,0.0002782608695652,0.0625,0.0002,0.0001,5,18,23
225,U732,NAND3X0,0.25,0.0390625,0.010546875,0.25,0.0390625,0.013671875,3,8,10
226,U733,NAND4X0,0.0789388020833333,0.1414388020833333,0.105078125,0.03662109375,0.123046875,0.09375,12,12,10
227,U734,AND2X1,0.21875,0.0625,0.0535714285714285,0.21875,0.0625,0.0625,6,8,7
228,U735,AO221X1,0.2083333333333333,0.1146823529411764,0.0537095238095238,0.15625,0.0568,0.0037,6,17,21
229,U736,INVX0,0.5,0.2375,0.1875,0.5,0.0625,0.03125,2,5,6
230,U737,AO221X1,0.1517857142857142,0.0572736842105263,0.030635294117647,0.125,0.0043,0.0,7,19,34
231,U738,AO22X1,0.3125,0.0622411764705882,0.0319727272727272,0.3125,0.058,0.0,6,17,33
